,Paquetes,Tiempo de misión,Servo,Latitud,Longitud,Temperatura,Presión,Altitud,Aceleración en X,Aceleración en Y,Aceleración Z,X,Y,Z,Rotación X,Rotación Y,Rotación Z,Brujula,Bateria,CO2,Humedad
0,1.0,0:00:00.380888,1.0,35.36024993388418,169.02194565346616,-49.257349541525194,1126.7121540550897,940.186027657891,-1.2013765175017714,0.6221797005531151,-0.722672075270447,-0.6831640937151748,-0.9409035068807043,-0.6117848267171739,23.38955418192574,278.14654461129106,266.0253934400839,39.79530269701896,41.95254179235993,1570.561286706214,69.90436402846971
1,2.0,0:00:01.085287,1.0,35.36641048576794,169.01573226186412,12.7953031295445,1030.8626368799967,347.1016092228253,0.8759348793939221,1.7249103978958091,-1.7840098250127614,0.1882795751181212,0.43729475150054986,-0.4194201720265984,207.2071175879721,122.94252862561291,6.501187268437301,302.5728368016023,1.145600116630341,1875.1284678560319,46.40020337429536
2,3.0,0:00:01.818676,1.0,35.35591168339544,169.01926078267755,-42.76749481566267,975.4263150315795,983.2388534925432,-0.14742939615830908,1.285674409893098,0.8817936683364218,0.1406904699243614,0.1920547061744573,0.0349962397343464,313.0638455209544,193.46634802838668,175.80516590321875,43.81565743822741,78.517413753754,726.5035842757087,86.24074146429014
3,4.0,0:00:01.932830,1.0,35.35148213666192,169.01860116719126,-3.580739542274877,858.5985607691362,344.10119949798917,1.9028363676836269,1.9144587953871874,0.019989539518676214,0.14480590485114497,0.14351301423853702,0.0010109248924379255,177.8382144709321,347.4620229847506,279.44565898989316,73.46056180779304,67.74161326793808,330.5511107052197,78.23103377331027
4,5.0,0:00:02.399551,1.0,35.34994539542009,169.01379321188037,-47.073094751168796,813.2452288086589,201.8314980964804,0.6305212709032246,1.1233398607505762,-1.399325553252107,0.036261683011263424,-0.9637393502561153,0.22874965880221443,205.20919391077823,322.80017531514954,305.52560244560374,354.9851588005896,75.37389208909704,387.1068021914476,16.993126136229332
5,6.0,0:00:02.533280,1.0,35.35840860751904,169.02746063924312,-46.998494731234395,868.3796723825067,803.1604060592523,-0.7615552057274222,-1.1030857318245721,-1.2529456183964518,0.7186849057381386,0.5936648269348581,-0.2814486085811685,270.6121746544497,332.35194858895727,284.89094603680365,136.54734818774926,22.00930725718312,1015.2449860278494,55.222826374739654
6,7.0,0:00:02.671873,1.0,35.36007177745612,169.01912919129228,-43.048336311298584,999.4785444397008,804.8835620875461,0.9340990108133087,0.18892519518531437,1.4952322328021626,0.3570766497109328,0.48400091867371686,-0.2543914874653028,146.69626443542796,100.89500608066345,5.988784206681412,99.76954414618405,3.4354371338553125,1217.283405412133,71.60903275449142
7,8.0,0:00:03.337321,0.0,35.35146432804191,169.01846808946146,9.726003756455334,1029.3260123904904,384.6672655142405,1.5813363909529357,-1.3357855212012795,-1.9174344638519027,0.021673021279400517,-0.6619018542928785,0.018433734736184704,327.8249911512188,308.62327781374734,93.89024105256969,350.24042660513675,78.39262078055323,860.6287757260937,97.49573008125346
8,9.0,0:00:04.279178,0.0,35.34734051411775,169.0115614564726,-12.233823693713333,922.7149945953206,700.2747331192792,-0.2927125788202174,-1.690461409917274,-0.6828790798418516,-0.08031601875095906,-0.42153762676579487,-0.7058880635313156,55.26380660162062,345.3102552927943,350.2441463459589,252.8235460323404,98.57671457915336,1702.6723659348143,91.5564225958194
